Öğrenci No,Vize(%30),Vize2(%30),Vize Maz.(%30),Final(%40),Ortalama,Önizl. Harf
Ç19056064,78,68,,68,71,BB
Ç20056610,83,80,,60,73,BB
Ç22023622,85,90,,98,92,AA
20028606,46,10,,20,25,DD
21028008,,,,,0,FF
21028022,25,0,,15,14,FD
21028916,28,,,,8,FF
22028083,,,,,0,FF
23028036,,,,,0,FF
23028051,50,35,,,26,FF
23028056,57,10,,15,26,DD
23028057,,,,,0,FF
23028604,80,20,,39,46,DC
23028606,43,18,,58,42,DC
23028614,80,,,70,52,CC
23028615,25,57,,24,34,DD
23028901,96,66,,10,53,CC
23028908,78,70,,31,57,CC
24028001,83,65,,32,57,CC
24028002,90,67,,77,78,BA
24028007,86,69,,59,70,BB
24028009,82,53,,47,59,CB
24028010,,0,,,0,FF
24028011,56,79,,70,69,BB
24028015,,67,80,8,47,DC
24028019,64,21,,13,31,DD
24028021,42,48,,69,55,CC
24028022,64,78,,75,73,BB
24028023,93,73,,45,68,BB
24028024,100,95,,97,97,AA
24028025,76,79,,90,83,BA
24028027,67,47,,46,53,CC
24028029,100,78,,64,79,BA
24028031,66,95,,64,74,BB
24028034,65,55,,12,41,DC
24028035,79,95,,88,87,AA
24028037,64,0,,20,27,DD
24028038,13,0,,,4,FF
24028039,94,85,,68,81,BA
24028041,66,83,,60,69,BB
24028042,92,90,,86,89,AA
24028044,56,49,,44,49,CC
24028045,40,19,,42,35,DD
24028046,68,77,,86,78,BA
24028048,33,,,,10,FF
24028050,79,77,,44,64,CB
24028051,100,57,,70,75,BB
24028052,78,87,,88,85,BA
24028053,76,22,,21,38,DD
24028054,100,40,,,42,FF
24028055,87,47,,59,64,CB
24028057,64,66,,56,61,CB
24028058,36,87,,71,65,CB
24028059,86,81,,53,71,BB
24028060,100,69,,55,73,BB
24028062,57,67,,45,55,CC
24028063,54,0,,,16,FF
24028064,0,0,,,0,FF
24028066,86,30,,42,52,CC
24028067,63,68,,33,53,CC
24028068,52,88,,29,54,CC
24028071,91,72,,87,84,BA
24028607,50,,,,15,FF
24028608,90,87,,69,81,BA
24028609,10,0,,,3,FF
24028610,74,60,,69,68,BB
24028611,76,47,,0,37,DD
24028612,90,60,,75,75,BB
24028613,80,95,,44,70,BB
24028614,,,,,0,FF
24028701,92,5,,5,31,DD
24028702,32,0,,,10,FF
24028902,100,88,,63,82,BA
24028904,62,82,,68,70,BB
24028908,95,88,,38,70,BB
24028910,98,85,,81,87,AA
24028911,0,,,0,0,FF
24028913,61,81,,,43,FF
24028914,90,79,,67,78,BA
